speciesId,points
eternatus,5
palkia_origin,5
swampert_mega,5
zacian_crowned_sword,5
zamazenta_crowned_shield,5
aggron_mega,4
charizard_mega_y,4
gallade_mega,4
gardevoir_mega,4
kyurem_black,4
kyurem_white,4
scizor_mega,4
zygarde_complete,4
blastoise_mega,3
blaziken_mega,3
dialga_origin,3
gengar_mega,3
groudon,3
kyogre,3
landorus_therian,3
lucario_mega,3
lunala,3
marshadow,3
meloetta_aria,3
metagross,3
steelix_mega,3
xerneas,3
yveltal,3
dialga,2
florges,2
giratina_origin,2
ho_oh,2
keldeo_ordinary,2
keldeo_resolute,2
lugia,2
mewtwo,2
necrozma_dawn_wings,2
necrozma_dusk_mane,2
palkia,2
primarina,2
reshiram,2
rhyperior,2
solgaleo,2
tyranitar,2
zekrom,2
charizard_mega_x,1
garchomp,1
giratina_altered,1
gyarados,1
heatran,1
kangaskhan_mega,1
kyurem,1
melmetal,1
moltres,1
moltres_galarian,1
slowbro_mega,1
tapu_lele,1
urshifu_rapid_strike,1
urshifu_single_strike,1
volcanion,1
zacian_hero,1
zarude,1
