Pokemon,Battle Rating,Energy Remaining,HP Remaining
Altaria DB+SA/Ft,796,100,74
Annihilape C+RF/IP,178,16,0
Annihilape (Shadow) C+RF/IP,146,0,0
Azumarill B+IB/PR,552,4,13
Bastiodon SD+SE/Ft,548,9,12
Blastoise RO+HC/SkB,407,1,0
Charjabug VS+XS/D,656,0,39
Clodsire PSt+SE/Eq,872,0,93
Corsola (Galarian) A+NSh/PG,424,32,0
Corviknight SdA+AC/Pbk,440,8,0
Cradily Ac+RT/GK,636,0,34
Diggersby QA+FiP/ScS,812,0,78
Doublade SC+SSw/GB,207,32,0
Dunsparce RO+DR/RS,445,3,0
Dusclops H+IP/ShP,476,3,0
Dusknoir (Shadow) A+DyP/ShP,400,32,0
Empoleon MSo+HC/DrlP,192,40,0
Empoleon (Shadow) MSo+HC/DrlP,192,40,0
Fearow Pk+DrlP/DR,816,100,79
Feraligatr SC+HC/IB,248,40,0
Florges FW+TBl/CW,580,35,20
Forretress BBi+RT/ST,437,25,0
Furret SkP+Sw/TBl,632,0,33
Gastrodon MSl+BS/WP,214,0,0
Golisopod FC+XS/AJ,430,0,0
Gourgeist (Super) I+SB/SeB,282,32,0
Greninja WSh+HC/NS,247,8,0
Jellicent H+S/SB,224,46,0
Lickilicky RO+BS/SB,524,11,6
Ludicolo A+WBW/LfS,632,0,33
Malamar Psy+SP/FoP,330,40,0
Mandibuzz AS+FoP/SB,832,0,83
Marowak (Shadow) MSl+BC/RS,328,32,0
Moltres (Galarian) SkP+Fl/BrB,576,100,19
Morpeko (Full Belly) TS+AuW/PsF,394,24,0
Murkrow Pk+DrlP/FoP,836,88,84
Primeape KC+RF/CC,275,32,0
Regidrago DB+DrE/VG,768,100,67
Sableye SC+FoP/PG,368,40,0
Sableye (Shadow) SC+FoP/PG,428,40,0
Sandslash (Alolan) PS+IP/DR,500,19,0
Scizor (Shadow) BP+NS/TBl,319,24,0
Sealeo PS+S/BS,395,41,0
Sealeo (Shadow) PS+S/BS,395,9,0
Spidops SC+Lu/RT,412,16,0
Steelix (Shadow) TF+Cr/PsF,560,3,15
Stunfisk TS+MB/D,548,0,12
Talonflame I+Fl/FmC,114,0,0
Talonflame (Shadow) I+FmC/Fl,133,0,0
Tinkaton FW+PR/Bd,580,22,20
Togekiss Pk+Psh/AuS,816,100,79
Wigglytuff Ch+IW/Sw,712,0,53